entropy,file_size_bytes,suspicious_imports_count,has_signature,is_packed,label
6.060255529530931,81963,3,1,0,0
6.968406484389004,1175910,16,0,0,1
7.108731652882312,86302,27,0,1,1
7.506398352616897,211031,15,0,1,1
3.8242919208383883,127853,6,1,0,0
6.955989111087481,58775,18,0,1,1
7.742464630204428,62216,16,0,0,1
5.761519252535516,4718603,2,0,0,0
3.4756123586657104,128718,3,1,0,0
4.228876398957431,30512,0,1,0,0
3.899661340993513,107905,1,0,0,0
6.455557818964163,13707,9,0,1,1
6.802730135576015,130481,15,0,1,1
4.747271452108756,92079,2,1,0,0
7.705242359878435,5626,20,0,1,1
4.497596159081146,4732,2,1,0,0
7.621019722899329,21194,15,0,1,1
7.5134973972552945,67937,17,0,1,1
7.673109994979821,29373,27,0,0,1
3.91420727655131,469667,3,1,0,0
6.312881441963164,54728,14,0,1,1
4.392697855995771,113096,2,1,0,0
4.725307922040941,50752,3,1,0,0
6.873913040526305,248236,11,0,1,1
5.0027448074908145,84728,1,1,0,0
5.03629090951719,21665,1,1,0,0
4.501205475362224,406630,0,0,0,0
5.086364018755093,561482,2,1,0,0
6.992467679933023,4802,12,0,0,1
6.407278248931498,6638432,16,0,0,1
7.665759184653686,46878,20,0,1,1
6.932963997966219,227072,13,0,0,1
4.237109170791732,102786,1,1,0,0
3.9448004733068016,88386,0,1,0,0
7.868130657329471,24681,23,0,1,1
4.0133688118107305,426530,2,0,0,0
7.383555830907206,1519,9,0,1,1
4.955904195170703,93910,4,1,0,0
7.671022583532478,8449,15,1,1,1
7.317307251700289,11005,11,0,0,1
8.0,13155,19,0,1,1
2.8897368812082,972456,3,0,0,0
4.349883048746193,442870,0,0,0,0
6.03739673068429,626912,1,1,0,0
4.521311648671942,17385,1,1,0,0
4.198473704230653,188651,0,1,0,0
7.156091367919871,5586,16,0,1,1
7.149423538817206,336400,15,0,0,1
7.210389147417709,30970,15,0,1,1
2.7193743270925106,411033,0,1,0,0
7.1145590415140525,27155,8,0,0,1
7.4719171499591654,265759,13,0,1,1
3.1487095973015657,13320,2,1,0,0
7.526664893283334,28221,9,0,1,1
3.4461645046356546,917493,4,1,1,0
7.649687946495611,15969,23,0,0,1
7.918496805434061,385823,15,0,1,1
7.103057277059747,17418,13,0,1,1
7.462883743709202,12730,11,0,1,1
4.531759456581451,48557,1,0,0,0
5.447526462122858,19610,1,1,0,0
8.0,40957,11,1,0,1
6.910572429577653,49441,23,0,1,1
7.1118032745931306,18381,18,0,0,1
6.911550874307993,286805,10,0,1,1
8.0,64782,15,0,0,1
4.087520988112063,647318,2,1,0,0
6.623323211677664,321480,13,1,1,1
4.271400084659981,209932,5,1,0,0
7.842800180805568,2371,13,0,1,1
5.509817089342635,863887,1,0,0,0
4.396413146594219,50918,1,1,0,0
4.751316648238102,33638,1,0,0,0
6.841683370820915,43726,13,0,1,1
7.302956727505395,201605,15,0,0,1
6.524896670365351,2522,12,0,0,1
4.641979913874005,41648,1,1,0,0
7.48053944275111,170734,18,0,1,1
4.058151072759176,2563574,3,1,0,0
7.398592074549668,52148,10,0,1,1
7.047926777248183,207041,13,1,1,1
3.1279208127303857,634664,1,1,0,0
6.981721677826067,35620,17,0,1,1
4.4929550145194455,45065,0,1,0,0
2.8332365932108026,40181,1,0,0,0
6.875369264395145,175930,13,1,0,1
5.421801501977252,51112,4,1,0,0
5.6788434440256434,1713179,1,1,0,0
5.115367484013054,23140,3,1,0,0
3.088943168933918,167146,2,1,0,0
7.382305164722403,1359,17,0,1,1
7.352634294114603,20795,12,0,0,1
5.0925303073177615,69889,2,1,0,0
7.258066436277624,42468,10,0,0,1
7.146376473823787,550836,14,0,1,1
6.612580569079599,277121,17,0,0,1
6.050500492814077,57877,5,1,0,0
7.001505809177576,4195,12,0,0,1
4.396745239850953,102046,2,0,0,0
5.238810480887503,94968,1,1,0,0
6.470050663306019,13275,14,0,0,1
3.3225834947507114,146649,2,0,0,0
5.223037939579864,27408,2,0,0,0
5.244185710315034,156826,4,0,0,0
7.280534873681716,771793,7,0,0,1
6.795450150087019,50048,13,0,1,1
4.367863411098453,123981,3,1,0,0
7.799295786993815,5993,20,0,1,1
4.558370290817896,39224,1,1,0,0
7.636251820728414,50307,16,0,1,1
5.2796605322693395,44715,3,1,0,0
5.301181763988183,142042,1,1,0,0
5.920184938781949,37232,0,1,0,0
7.406946470788588,133453,16,0,1,1
3.595683374895591,170452,0,1,0,0
7.709478906889637,60063,16,0,0,1
7.195105971433122,5342,13,0,0,1
6.670741816591364,35795,15,0,1,1
2.346609886396285,88081,3,1,0,0
7.040014228892463,4756998,19,0,1,1
6.529083541241637,756,13,0,1,1
7.033007320154256,5613,8,0,1,1
7.767640332401033,22816,23,0,1,1
5.099928729996204,81830,2,1,0,0
7.361674151392389,115379,14,0,1,1
7.441257980814443,341951,14,0,1,1
5.490166238959289,386690,3,1,0,0
7.332773682307563,3027427,22,0,0,1
4.382345068397836,49457,0,1,0,0
7.605130096679348,10281,11,1,1,1
5.700413907944426,153706,2,1,0,0
4.019166210488021,649937,2,1,0,0
4.597676098548832,20864,1,0,0,0
2.8305947188786282,87825,1,0,0,0
3.003470744909921,1206471,3,1,0,0
7.287605529748484,37765,16,0,0,1
7.66415190458302,154299,14,0,0,1
6.953853172460715,11610,21,0,1,1
5.928857707813568,4549294,1,1,0,0
4.178247296009792,250050,4,1,0,0
8.0,19682,15,0,0,1
3.5767667538890957,265196,1,0,0,0
6.6962231421528,109703,4,1,0,0
7.895418218861154,36475,17,0,0,1
4.030869145789591,18618,4,1,0,0
4.480739620265606,249584,1,1,0,0
7.087276857834748,71551,15,0,1,1
4.179216138148001,153796,3,1,0,0
7.333308815863897,36728,14,0,0,1
6.911412546019879,1650450,17,0,0,1
7.918279672894634,5226,16,0,0,1
7.714725037691207,38532,14,0,0,1
7.726331949907762,72652,18,0,1,1
7.552186404621634,7284,12,0,1,1
5.603720013722596,71926,1,1,0,0
8.0,39142,15,0,1,1
4.112638035447189,70088,2,1,0,0
7.787300673485354,143561,16,0,0,1
2.149544147375639,175128,5,1,0,0
5.082026567084727,198258,2,0,0,0
7.488602662286566,48386,18,0,1,1
5.309264698241986,100470,2,0,0,0
6.218363995763876,127811,1,1,0,0
7.766784972498303,241130,11,0,0,1
3.7677004502629114,100036,1,1,0,0
7.795373071821339,1247661,19,0,1,1
4.116028728047649,1135658,0,1,0,0
3.3007956749043568,1239929,3,1,0,0
5.496570510579447,187247,4,1,0,0
8.0,84791,11,0,0,1
7.21055529641908,230137,15,0,1,1
3.45308901731806,128190,1,1,0,0
4.809046835024035,164361,2,1,0,0
7.290798048820309,11220,14,0,1,1
7.825481718990206,4372425,12,0,1,1
7.727798064323398,280815,16,0,1,1
5.1819529712949635,1018730,5,1,1,0
7.048786238171788,111847,13,0,1,1
4.309496894002189,1102257,1,1,0,0
4.962060893251897,404413,2,1,0,0
7.016731929520713,73747,13,0,1,1
4.285045161921049,155083,1,0,0,0
6.973323706041944,115336,14,0,1,1
3.867119725115208,388464,4,0,0,0
4.2119372016487215,628892,1,1,0,0
4.350059280920891,202909,1,1,0,0
7.591713651506865,170196,14,0,0,1
7.101105419048101,32211,15,0,1,1
7.082272201626982,712508,18,0,0,1
7.720934340634562,63692,11,0,0,1
8.0,4968847,19,0,1,1
5.917689206687533,15859,20,0,1,1
6.676175470706194,16473,10,0,1,1
7.789673959446274,15853,10,0,1,1
7.5170989881538235,142604,15,0,1,1
6.940189323179749,630190,20,0,1,1
4.473594243041073,172954,2,1,0,0
4.173303786813636,53340,2,0,0,0
6.566455435288933,158592,21,0,1,1
6.215907631132694,121719,5,1,0,0
3.151952888059833,9862,2,1,0,0
3.2638642039695376,38576,0,0,0,0
6.717512593484217,27354,21,0,1,1
5.659329803364248,601743,2,1,1,0
6.7929247113093725,7989,13,0,1,1
4.830113790470944,123881,1,1,0,0
7.736073347174992,28622,13,0,1,1
6.7278989922486065,871716,11,0,1,1
6.918048088816533,92824,15,0,0,1
3.965243329155677,748065,1,1,0,0
6.715189093902504,390749,13,0,1,1
3.4772074348015947,235001,3,1,0,0
4.067226116411612,34058,1,1,0,0
7.1422138677640685,1247411,26,0,1,1
7.509184518168987,11006,11,0,1,1
3.6012001897561623,109563,3,1,0,0
6.857805871099588,7178,8,0,1,1
8.0,319437,14,0,1,1
2.679396699451483,241766,1,1,0,0
7.537056401818508,55154,7,0,1,1
2.9285800016616994,234191,3,1,0,0
7.012926296329458,22055,16,0,1,1
7.26452638030044,3528,9,0,1,1
7.683967467296896,124548,8,0,0,1
5.141541644936012,873344,2,1,0,0
2.626759888180848,306562,2,0,0,0
5.329405581183489,30650,5,1,0,0
4.487753227153085,50909,0,1,0,0
7.286786227265968,9970,15,0,0,1
7.914427342369896,301007,9,0,1,1
4.226270747833239,320398,0,1,0,0
5.7293518969422506,774559,10,0,0,1
3.8353489024979375,165504,3,0,0,0
7.218378232622836,4491,18,0,1,1
7.655308967419166,596149,17,0,1,1
7.223405471894102,1299,12,0,0,1
7.269650610103845,55484,13,0,1,1
4.056393169792614,206982,2,1,0,0
7.119583600164704,6304,20,0,1,1
6.332907449224484,51458,18,0,0,1
3.790211007766465,189550,1,1,0,0
5.285800158650832,4847,2,1,0,0
7.935417627406139,33198,13,0,1,1
6.626744292544296,113772,16,0,1,1
6.775649117706274,14628,19,0,0,1
3.0027423548213554,375277,3,1,0,0
2.280222052548149,632653,3,1,0,0
5.165334534508875,640446,2,1,0,0
7.542534118716635,69176,18,1,0,1
3.188456033962999,100316,2,1,0,0
7.109197353189433,204988,22,0,0,1
6.834816921634561,30206,17,0,1,1
7.193329362788173,3571,14,0,0,1
5.4648516330974575,184428,2,0,0,0
7.305125967106569,12533,11,0,1,1
4.781230492218604,1893916,1,1,0,0
7.244437392213923,237097,11,0,0,1
2.3100782950214467,9616,0,1,0,0
4.614476058818779,6575696,4,1,0,0
4.098204973058366,55794,3,1,0,0
7.613489854071786,41282,18,0,1,1
4.58198881382472,967134,0,0,0,0
7.288876200636741,142475,16,0,0,1
7.775203926156466,19054,14,0,0,1
8.0,67508,11,0,1,1
4.581829358547565,11417,2,0,0,0
7.655364471693566,8868493,11,0,1,1
8.0,28485,14,0,1,1
7.4217980140387585,2693742,9,0,1,1
7.320407503011031,468424,18,0,1,1
4.578143062969647,2015798,3,1,0,0
7.58095594637666,182524,15,0,1,1
7.576685923546036,7808,23,0,0,1
6.31321879023157,4063,16,0,0,1
5.914110390606782,5930006,1,1,0,0
5.196387447456715,846779,2,1,0,0
4.27895753646295,904336,3,1,0,0
7.255485693647009,66488,17,0,0,1
4.864561477355457,305288,2,0,0,0
6.857229650005036,479488,7,0,1,1
5.965648768921554,1651611,1,1,0,0
6.277058230497392,327256,19,0,0,1
6.156208252057295,8358,3,1,0,0
7.350620631288519,257486,10,0,1,1
7.056394155249662,29774,9,0,1,1
3.7151016869177598,81096,1,1,0,0
7.889979548851923,203179,12,0,1,1
6.873802973209423,72276,18,0,1,1
6.745411003660737,41666,17,0,0,1
5.278936503512114,559632,2,0,0,0
4.164221382259578,59890,2,0,0,0
5.185857818608419,252219,2,1,0,0
7.693008405554492,226943,10,0,1,1
4.813132140013155,878651,5,0,0,0
5.086693801475275,69036,4,1,0,0
7.928280265297723,5473,13,0,0,1
7.399482086167499,123999,9,0,0,1
5.934177036520326,81288,3,0,0,0
7.529382712221062,76330,10,0,1,1
7.3168272428858865,82076,9,0,0,1
7.370012289087199,1696,17,0,1,1
3.165389393089767,98973,2,1,0,0
6.272797228296946,103876,19,0,1,1
7.070685784277917,29422,18,0,1,1
3.5922438198530795,1250529,3,1,0,0
3.066848185475288,895903,0,1,0,0
7.536766923123849,163663,16,0,1,1
5.701213922163944,5126602,1,0,0,0
4.204910085762093,16316,0,1,0,0
5.795871781863014,31969,4,1,0,0
5.6428228145150205,52592,2,1,0,0
7.080358134423018,4347,16,0,0,1
4.194380888931687,443940,6,1,0,0
3.248886423614697,4085928,3,1,0,0
3.575074184280726,52841,3,1,0,0
7.632627110796715,320254,18,0,1,1
4.900235855526775,401055,0,1,0,0
6.879722957597791,98538,20,0,1,1
6.893452185620878,822129,20,0,1,1
6.562172854400865,102170,11,0,1,1
7.502716436869275,4328,22,0,1,1
3.501063623754409,30502,5,1,0,0
7.590807275076681,322922,18,0,0,1
5.198815670280476,74970,3,1,0,0
7.6604010350683955,61828,18,0,1,1
4.004294053425101,934707,3,1,0,0
4.7899111740376625,154439,2,1,0,0
6.661120250252243,45699,16,0,0,1
5.109880047190419,624721,1,1,0,0
4.216781961054767,998787,1,1,1,0
4.869263777649905,21557,3,1,0,0
6.7466088478189,33579,12,0,0,1
7.763772878126981,486930,11,0,0,1
7.75084735503493,13589,21,0,1,1
6.5740826697499735,77241,2,1,0,0
6.647090775930034,86923,17,1,1,1
5.657244547731025,116211,2,1,1,0
6.9210755770524415,30402,23,0,1,1
4.642990634809216,414623,3,1,0,0
6.726182941744895,175573,21,0,0,1
5.811693449272661,348085,3,1,0,0
4.888424613677507,39912,0,1,0,0
7.332672757540473,144943,15,0,1,1
5.333528961608924,139332,1,1,0,0
7.518916385012119,777840,17,0,1,1
7.438251546385111,2734,12,0,0,1
6.679717396347727,209181,22,0,0,1
6.6528261993988025,94600,19,0,1,1
5.846941244388995,249528,3,1,0,0
5.453760255811353,105427,1,0,0,0
6.309342501259682,12224,19,0,1,1
4.485729647050611,242748,1,1,0,0
5.043479378670093,357606,3,1,0,0
6.814968489878077,1856,19,0,0,1
4.492519203259254,885015,2,0,0,0
5.014438834058749,217617,1,1,0,0
5.828166053957332,68169,4,1,1,0
6.760051725853718,430131,20,0,1,1
5.431280119116199,311860,4,1,0,0
7.5796328113792,33396,20,0,0,1
5.092526949201183,84876,1,1,0,0
5.201172742310899,123704,1,1,0,0
4.155016838042933,229019,2,1,0,0
3.605392697780496,348717,0,1,0,0
4.429779638482383,376893,1,1,0,0
7.719408583424779,54912,10,0,0,1
7.076237203630125,51017,10,0,0,1
7.16774657446206,1642899,18,0,0,1
5.853453647621203,235845,1,0,0,0
3.3416353108074572,218107,2,1,0,0
7.3635399994552575,171172,17,1,1,1
7.043217664225516,967424,17,0,1,1
4.462312879257762,614279,1,1,1,0
6.89577998397577,1468028,14,0,0,1
7.081749696809425,69809,12,0,1,1
4.137652442453898,147677,2,1,0,0
7.494642104786032,206897,21,0,1,1
7.036866633661654,91209,10,0,1,1
7.800965664363853,29837,19,0,0,1
5.130811684554778,528442,4,1,0,0
3.5011791306659505,366312,1,1,1,0
6.710535783177904,9213,18,0,1,1
6.889816144934619,1130,14,0,0,1
4.3847757674478025,285604,0,1,0,0
5.285345603010283,19820,4,1,0,0
7.366516612422567,33930,16,1,0,1
5.9678504449973095,636241,2,1,0,0
6.8441648678801466,1266121,20,0,1,1
8.0,398969,13,0,1,1
5.30712259663731,310806,4,1,0,0
4.758661147855388,168232,2,1,0,0
7.155454244049423,223880,19,1,0,1
7.094309766675974,115854,15,0,0,1
7.0566686781657895,117512,13,0,1,1
6.795104424692877,2168,15,0,1,1
6.943525495578737,41674,16,0,1,1
5.09256727384733,77230,1,0,1,0
6.992532686449527,122188,19,0,1,1
7.125439765888846,10884,9,0,1,1
3.3283456526824384,150305,3,1,0,0
4.920699631018479,164001,3,1,0,0
6.918662148396764,138620,17,0,1,1
5.281358119806515,46759,4,0,0,0
7.0880287758883505,1475280,11,0,1,1
7.1510084094095365,2445527,25,0,0,1
7.380920499511142,163772,21,0,1,1
7.1142478963622064,248,16,0,1,1
6.812144190328098,238810,5,0,1,1
7.026419206667325,161400,15,0,0,1
2.948487750941071,317922,3,0,0,0
4.972597482413043,1275,1,1,0,0
4.283998578426886,1339200,3,1,0,0
4.450536290347567,23873,1,1,0,0
6.87515668722993,7844,16,0,1,1
6.773274054380058,15314,19,0,1,1
4.850370216386338,84078,1,1,0,0
7.353807418608698,3239,9,1,0,1
7.223083491697603,417491,20,0,1,1
7.044307682419031,119326,18,0,1,1
4.643048769878952,67954,1,0,0,0
7.339459658932732,12679,11,0,0,1
4.221037069668191,646217,1,1,0,0
2.9861694987551464,80353,1,1,1,0
7.661662365129693,399589,15,0,1,1
8.0,9985,16,0,1,1
2.842856414867695,440239,0,1,0,0
3.561532894258915,58691,5,0,0,0
6.6984023765647,132606,10,0,1,1
7.47332251454133,378073,11,0,1,1
3.898293387770603,559688,0,1,0,0
6.889292532726695,286881,14,0,0,1
4.429094637472631,145360,3,1,0,0
6.651770708272981,138857,11,1,1,1
7.304840249976977,6146,11,0,1,1
8.0,23592,16,0,1,1
7.616397354109012,544679,16,0,1,1
7.833207831708444,2715804,10,0,1,1
3.4291475813155614,287939,2,1,0,0
4.506548657804539,218661,1,1,0,0
7.103164559754906,184156,17,0,1,1
5.767960487103089,6734,5,1,0,0
3.949884717063461,134492,2,1,0,0
4.626177903661967,35884,0,0,0,0
7.200861529728648,13158,12,0,1,1
4.398013345406322,266412,0,1,0,0
5.880138938868515,144583,1,1,0,0
5.394910556026825,88301,4,0,0,0
6.633560276271679,440121,9,0,1,1
4.746906063416612,207091,3,1,0,0
4.397993719872738,261179,2,0,0,0
7.107384282912202,6121749,20,0,1,1
4.199325639556317,67168,0,0,0,0
4.601630053533425,151539,3,1,0,0
5.229063645002364,135677,0,1,0,0
4.008363814367953,675963,3,1,0,0
3.497470635362191,7718484,1,0,0,0
2.9697208640702124,913641,1,1,0,0
3.7128259300130035,131230,1,0,0,0
6.997745561469766,5770,25,0,1,1
1.8818668013077202,1491634,2,1,0,0
6.735599575092204,20221,14,0,1,1
1.645373337095609,134526,2,1,0,0
3.1547903291913975,3445,0,0,0,0
4.100100009890683,132365,2,1,0,0
5.187238450395288,372166,6,1,0,0
5.31351721736967,749330,2,1,0,0
6.169231219537977,9976,13,0,0,1
4.625576453471543,1225862,2,0,0,0
3.794683276084152,287084,2,1,0,0
6.2379849851235205,8882,2,1,0,0
4.6090829703498315,48772,5,0,0,0
2.976813095216225,31886,1,1,0,0
7.702153877605291,962514,15,0,0,1
7.377575164642994,101320,16,0,1,1
5.768583235647469,338412,2,1,0,0
3.2204230332642982,201822,3,1,0,0
7.602271022895675,4329,18,0,0,1
4.9977430890913945,22811,3,1,1,0
4.0683796872819515,38681,2,0,1,0
3.020555776860276,1033462,4,0,0,0
7.675153627264195,27898,12,0,0,1
7.592080530163095,118711,9,0,1,1
1.9777220825120496,201578,2,1,1,0
3.5357999285767554,30463,2,0,0,0
7.449761281505658,9470,10,0,1,1
2.5153120585540902,449248,0,1,0,0
7.342615112629759,2531,15,0,1,1
6.651052541842833,1919,6,0,0,1
7.01573592401506,296054,17,0,1,1
4.178364948782617,365830,0,1,0,0
7.61236664959104,5944,6,0,1,1
7.471260329708822,72284,11,0,1,1
6.918355899696284,28187,13,0,1,1
6.980040815827591,70873,21,0,1,1
6.547834782769818,5979,19,0,1,1
8.0,58503,13,0,1,1
6.898696395016464,30663,19,0,1,1
2.3727725796485046,834067,4,1,0,0
7.251622110754622,346983,12,0,1,1
5.960219696340994,365553,22,0,1,1
5.853872374165412,1540811,1,1,0,0
5.756197439413683,13397,6,1,0,0
3.8827877533520385,392296,0,1,0,0
6.524839376808386,64632,8,0,1,1
5.6809899053056725,129894,0,0,0,0
4.017090160539483,71372,2,1,0,0
7.328624487756095,83419,17,0,0,1
4.666452208213056,91871,3,1,0,0
3.730003933802543,219056,3,1,0,0
7.708865808289857,68420,17,0,1,1
7.091238360287374,38649,15,0,1,1
7.066116448217323,3526,14,0,1,1
4.595344199441308,773043,0,1,0,0
5.974760058282033,818165,12,0,0,1
4.9365598041576675,5387136,1,1,0,0
4.082633186394916,56685,2,1,0,0
5.737653757511998,629478,0,1,0,0
7.527139564600474,498676,11,0,1,1
7.249099451054235,1459535,15,0,1,1
3.275000111339949,81755,3,0,0,0
7.059190707218787,68265,14,0,1,1
6.8350543125173395,204129,22,0,1,1
5.159245668432405,93705,1,1,0,0
6.841536984320234,18503,15,0,1,1
5.829152530132431,24380,2,1,0,0
6.83985504521659,106101,19,0,0,1
7.463892414801137,42251,27,0,1,1
4.259334825469787,223228,0,1,0,0
6.796523119381522,27983,14,0,1,1
4.193986045642591,183466,2,1,0,0
7.463416571119305,14221,10,0,1,1
6.5975543769395575,158258,7,0,0,1
7.561422324550159,755876,21,0,0,1
4.694607455237243,327956,0,0,0,0
6.65687471543912,11011,21,0,1,1
3.1445524968877105,44335,2,1,0,0
7.2732194056579695,3774009,18,0,1,1
7.180578368567474,29912,10,0,0,1
5.087262413464177,106942,2,1,0,0
4.406363811260829,820475,3,1,0,0
3.8470498441679193,102718,1,1,0,0
7.264285396289972,228265,15,0,0,1
4.6829944496452605,535471,2,1,0,0
3.1282568707364944,167238,2,1,0,0
5.706535723454302,3713719,0,1,0,0
4.48343159017748,42288,1,1,0,0
6.758382431438051,30399,10,0,0,1
4.948635764514528,54782,2,0,0,0
8.0,82506,14,1,1,1
7.545048857561336,2763,17,0,0,1
7.393624370586176,3774,13,0,0,1
4.107891846867842,137243,1,0,0,0
5.12559130250656,500,1,1,0,0
3.2355015930450346,105807,3,1,0,0
5.607721095982448,194283,1,1,0,0
6.511172478541095,4722,18,0,1,1
7.2266270525741065,1031,13,0,1,1
4.310879609222966,321036,3,1,0,0
6.019283923641769,20966,1,1,0,0
7.178690412554491,19793,17,0,1,1
7.1708127621285565,18339,10,0,1,1
4.883455014854216,43215,1,1,0,0
6.716815010891469,60168,11,0,1,1
5.717959152305559,28184,5,1,0,0
5.3202323983059845,56712,1,1,0,0
4.603381996212095,889672,0,1,0,0
4.831918447707888,41475,1,1,0,0
7.848220859426518,40734,9,0,0,1
7.172103560731917,34652,11,0,0,1
4.999864123740371,135038,0,1,0,0
6.376170839215886,87738,4,1,0,0
3.4376064718531203,349699,2,0,0,0
2.8836893915634123,137173,4,1,0,0
7.180089184710007,107478,12,0,1,1
7.622587477769637,36373,22,0,1,1
7.200040536146611,440883,15,0,1,1
5.811167497802624,67303,7,1,0,0
7.749913332035245,6967,14,0,1,1
5.478422112028035,235135,1,1,0,0
4.946703610809144,643429,4,1,0,0
6.800221031646322,268820,18,0,1,1
7.892365244533115,77052,20,0,1,1
3.428946320350951,71162,1,0,0,0
7.192225270563023,35469,21,0,0,1
7.018258171480773,526943,14,0,1,1
8.0,17681774,17,0,1,1
5.00066572138121,103059,2,1,0,0
5.5219631550600035,114612,1,1,0,0
2.7043568273699847,179233,3,1,0,0
7.435918644634503,67872,20,0,0,1
6.014280735720484,375192,1,0,0,0
4.196373927101999,39758,1,1,0,0
6.955982796056855,18354,10,0,0,1
6.669936588080542,100851,0,1,0,0
6.586966705257851,239005,16,0,1,1
6.884217063648545,97077,11,0,0,1
4.234762459529798,496090,1,1,0,0
4.090313407370503,44452,1,1,0,0
7.866211035759178,579580,10,0,0,1
7.204530570637034,93866,13,0,1,1
7.557190895229507,82648,11,0,1,1
6.808163169762443,10587,18,0,0,1
5.527479343352692,22255,2,1,0,0
3.9672745017830966,200243,1,1,0,0
7.024384733410931,224665,16,0,0,1
4.532143146964561,179166,0,1,0,0
6.365799912546135,9437,23,0,1,1
3.6494795457907,16899,4,0,0,0
7.7865570755187274,79924,19,0,1,1
4.2784634024162616,214032,3,1,0,0
7.374449194932767,182202,14,0,0,1
5.257495149337485,1403014,1,0,0,0
6.985189916678891,634948,1,1,0,0
7.360109734772162,558243,12,0,1,1
3.0931849905024618,85263,3,1,0,0
3.5993286174875196,1434316,2,1,0,0
7.183722481990456,5502,10,0,1,1
8.0,363798,19,0,0,1
1.3232961868039994,78022,4,1,0,0
7.340877184430455,162089,22,0,0,1
7.948778770917124,35274,10,0,1,1
6.936400859741185,1010,15,0,1,1
3.2929783521427844,1411171,1,1,0,0
6.4531071982725745,147167,3,1,0,0
7.482545854533121,65345,13,0,1,1
3.880877051750068,57709,1,1,1,0
4.200303943335686,479517,3,1,0,0
5.476506589063165,41173,2,1,0,0
3.8724599972559273,13399,4,1,0,0
4.912780926936498,345115,2,0,0,0
4.294160140078656,7958,3,1,0,0
7.679682192618559,20686,16,0,1,1
7.441507588869398,66361,13,0,0,1
6.684087434923138,241934,10,0,1,1
6.787510991042867,82740,5,0,1,1
4.6940899928983075,106029,1,0,0,0
7.429162009922618,11986,20,1,0,1
4.749417687685042,65472,1,1,0,0
6.367296741178073,238617,24,0,1,1
4.54381147197911,9551658,2,1,0,0
6.705123557473381,295659,22,0,1,1
4.743123458512893,4958101,2,1,0,0
3.734388842969812,65270,1,1,0,0
7.282221534880461,8273,16,0,1,1
7.152738568081178,94114,16,0,1,1
4.809998983165555,86421,2,1,0,0
5.521383295429398,101270,0,1,0,0
7.437882403261357,1522789,14,0,1,1
5.202659998499306,122567,1,1,0,0
